事故ID,事故时间,所在区域,道路名称,事故类型,天气情况,道路类型,照明条件,受伤人数,死亡人数,温度(℃),湿度(%),能见度(km),风速(m/s),事故等级
62,2025-08-10 09:26:11.794699820,西城区,长安街,追尾,雨天,城市主干道,白天,0,1,28.7,60.0,18.0,2.0,轻微
63,2025-09-19 22:46:11.794699820,海淀区,中关村大街,单车事故,阴天,城市次干道,夜间无照明,0,1,-2.9,69.0,10.8,7.3,轻微
64,2025-06-12 09:40:44.521972546,海淀区,王府井大街,多车连环,雾天,支路,白天,1,1,-4.3,63.0,16.1,4.0,严重
65,2025-01-30 16:13:28.158336182,丰台区,王府井大街,单车事故,晴天,高速公路,夜间有照明,0,1,22.9,65.0,19.6,8.1,轻微
66,2025-06-23 11:08:00.885608910,朝阳区,四环路,追尾,晴天,高速公路,白天,1,1,34.9,62.0,16.9,2.4,轻微
67,2025-05-10 05:18:55.431063456,丰台区,长安街,单车事故,雪天,城市次干道,夜间无照明,0,0,30.9,57.0,17.4,12.6,轻微
68,2025-10-15 18:09:49.976518000,西城区,长安街,刮擦,阴天,支路,白天,2,0,18.0,80.0,8.5,12.7,轻微
69,2025-10-26 19:37:06.340154364,西城区,四环路,单车事故,阴天,高速公路,夜间无照明,0,1,31.7,31.0,11.3,14.3,严重
70,2025-05-13 21:48:00.885608910,西城区,四环路,侧碰,雪天,支路,夜间无照明,0,0,-4.8,69.0,5.5,2.3,一般
71,2025-07-04 12:35:17.249245274,西城区,四环路,侧碰,雾天,城市次干道,白天,1,0,34.0,67.0,4.3,9.3,轻微
72,2025-01-15 22:17:06.340154363,西城区,中关村大街,刮擦,阴天,高速公路,夜间有照明,0,0,14.6,77.0,10.4,7.1,轻微
73,2025-01-08 13:18:55.431063454,东城区,长安街,追尾,晴天,支路,夜间无照明,0,1,23.9,69.0,12.1,5.2,严重
74,2025-01-23 07:15:17.249245272,海淀区,中关村大街,侧碰,晴天,高速公路,白天,1,1,27.8,84.0,7.1,5.3,一般
75,2025-07-19 06:31:39.067427092,西城区,四环路,多车连环,雨天,城市次干道,白天,2,0,23.7,92.0,11.6,6.2,一般
76,2025-01-15 22:17:06.340154363,朝阳区,长安街,侧碰,阴天,支路,夜间有照明,2,1,16.4,52.0,17.8,10.6,严重
77,2025-07-19 06:31:39.067427092,朝阳区,中关村大街,侧碰,雾天,高速公路,夜间无照明,1,0,14.1,45.0,11.4,9.0,严重
78,2025-12-10 01:26:11.794699820,朝阳区,中关村大街,追尾,雪天,城市次干道,夜间无照明,1,0,28.5,58.0,14.6,6.9,一般
79,2025-08-21 10:53:28.158336184,朝阳区,四环路,单车事故,雪天,高速公路,白天,1,0,3.2,49.0,16.2,1.1,轻微
80,2025-03-08 13:04:22.703790728,东城区,长安街,侧碰,雾天,高速公路,白天,1,0,33.7,70.0,19.8,1.2,轻微
81,2025-11-28 23:58:55.431063456,朝阳区,四环路,刮擦,雨天,城市主干道,夜间有照明,1,1,23.4,89.0,12.3,0.0,一般
82,2025-06-12 09:40:44.521972546,西城区,长安街,单车事故,雪天,城市主干道,夜间有照明,2,1,3.0,39.0,16.2,14.5,轻微
83,2025-05-06 12:49:49.976518000,丰台区,王府井大街,多车连环,阴天,城市次干道,夜间无照明,2,1,24.4,37.0,19.3,0.1,一般
84,2025-10-01 00:13:28.158336184,朝阳区,三环路,追尾,雨天,城市主干道,夜间无照明,1,0,16.2,47.0,18.9,1.5,轻微
85,2025-08-17 18:24:22.703790728,东城区,三环路,多车连环,阴天,城市次干道,白天,0,1,23.3,77.0,3.3,4.7,轻微
86,2026-01-04 20:49:49.976518000,东城区,三环路,单车事故,晴天,城市主干道,夜间无照明,1,0,25.7,69.0,8.4,12.1,轻微
87,2025-02-21 19:08:00.885608909,朝阳区,四环路,单车事故,雨天,高速公路,夜间有照明,0,1,-1.5,37.0,6.8,14.4,轻微
88,2025-12-17 10:24:22.703790728,丰台区,王府井大街,单车事故,雪天,城市次干道,夜间有照明,1,0,15.2,90.0,2.2,11.9,严重
89,2025-06-27 03:37:06.340154364,朝阳区,长安街,多车连环,雨天,城市次干道,白天,1,0,32.3,81.0,12.8,10.4,一般
90,2025-02-25 11:37:06.340154364,东城区,中关村大街,单车事故,雨天,高速公路,夜间有照明,2,0,7.8,31.0,14.9,7.8,一般
91,2025-09-23 15:15:17.249245272,海淀区,长安街,多车连环,雨天,城市次干道,夜间有照明,0,1,18.8,72.0,17.0,1.3,一般
92,2025-10-15 18:09:49.976518000,西城区,中关村大街,单车事故,雨天,城市次干道,夜间有照明,0,1,9.8,80.0,2.9,14.4,轻微
93,2025-11-17 22:31:39.067427092,东城区,长安街,刮擦,阴天,城市主干道,夜间有照明,2,1,13.2,54.0,17.6,11.4,轻微
94,2025-08-17 18:24:22.703790728,朝阳区,王府井大街,单车事故,晴天,城市次干道,白天,2,1,16.9,34.0,13.0,9.6,轻微
95,2025-05-28 15:44:22.703790728,西城区,中关村大街,多车连环,雾天,支路,白天,2,0,17.0,35.0,14.2,11.4,轻微
96,2025-11-10 13:33:28.158336184,朝阳区,四环路,侧碰,雨天,高速公路,夜间无照明,2,1,3.1,37.0,18.3,10.9,轻微
97,2025-10-23 03:08:00.885608912,朝阳区,长安街,单车事故,雪天,城市主干道,夜间有照明,0,1,22.4,85.0,12.7,9.6,轻微
98,2025-10-30 12:06:11.794699820,海淀区,长安街,侧碰,雨天,城市主干道,夜间无照明,0,0,-1.5,89.0,7.0,14.7,轻微
99,2025-07-15 14:02:33.612881638,西城区,中关村大街,刮擦,雪天,支路,白天,1,0,0.6,38.0,16.6,13.6,严重
100,2025-03-30 15:58:55.431063455,西城区,四环路,追尾,阴天,高速公路,白天,1,0,-4.9,45.0,7.6,9.7,一般
